Run_ID,Time,Obj_ID,Obj_X,Obj_Y,Obj_Z,Obj_Angle
0,26.1,veh2,517.977,0,10.6356,36.8699
0,26.1,veh0,27.65,0,-8,90
0,26.2,SmartAlec,100,0,-2,90
0,26.2,DumbAlec,100,0,-2,90
0,26.2,veh1,368.057,0,162.59,143.13
0,26.2,veh2,518.641,0,11.5209,36.8699
0,26.2,veh0,27.75,0,-8,90
0,26.3,SmartAlec,100,0,-2,90
0,26.3,DumbAlec,100,0,-2,90
0,26.3,veh1,368.614,0,161.848,143.13
0,26.3,veh2,519.311,0,12.4142,36.8699
0,26.3,veh0,27.85,0,-8,90
0,26.4,SmartAlec,100,0,-2,90
0,26.4,DumbAlec,100,0,-2,90
0,26.4,veh1,369.177,0,161.097,143.13
0,26.4,veh2,519.987,0,13.3155,36.8699
0,26.4,veh0,27.95,0,-8,90
0,26.5,SmartAlec,100,0,-2,90
0,26.5,DumbAlec,100,0,-2,90
0,26.5,veh1,369.746,0,160.339,143.13
0,26.5,veh2,520.669,0,14.2248,36.8699
0,26.5,veh0,28.05,0,-8,90
0,26.6,SmartAlec,100,0,-2,90
0,26.6,DumbAlec,100,0,-2,90
0,26.6,veh1,370.321,0,159.572,143.13
0,26.6,veh2,521.357,0,15.1421,36.8699
0,26.6,veh0,28.15,0,-8,90
0,26.7,SmartAlec,100,0,-2,90
0,26.7,DumbAlec,100,0,-2,90
0,26.7,veh1,370.902,0,158.797,143.13
0,26.7,veh2,522.051,0,16.0674,36.8699
0,26.7,veh0,28.25,0,-8,90
0,26.8,SmartAlec,100,0,-2,90
0,26.8,DumbAlec,100,0,-2,90
0,26.8,veh1,371.489,0,158.015,143.13
0,26.8,veh2,522.751,0,17.0007,36.8699
0,26.8,veh0,28.35,0,-8,90
0,26.9,SmartAlec,100,0,-2,90
0,26.9,DumbAlec,100,0,-2,90
0,26.9,veh1,372.082,0,157.224,143.13
0,26.9,veh2,523.457,0,17.942,36.8699
0,26.9,veh0,28.45,0,-8,90
0,27,SmartAlec,100,0,-2,90
0,27,DumbAlec,100,0,-2,90
0,27,veh1,372.681,0,156.426,143.13
0,27,veh2,524.169,0,18.8913,36.8699
0,27,veh0,28.55,0,-8,90
0,27.1,SmartAlec,100,0,-2,90
0,27.1,DumbAlec,100,0,-2,90
0,27.1,veh1,373.286,0,155.619,143.13
0,27.1,veh2,524.886,0,19.8486,36.8699
0,27.1,veh0,28.65,0,-8,90
0,27.2,SmartAlec,100,0,-2,90
0,27.2,DumbAlec,100,0,-2,90
0,27.2,veh1,373.896,0,154.805,143.13
0,27.2,veh2,525.61,0,20.8139,36.8699
0,27.2,veh0,28.75,0,-8,90
0,27.3,SmartAlec,100,0,-2,90
0,27.3,DumbAlec,100,0,-2,90
0,27.3,veh1,374.513,0,153.982,143.13
0,27.3,veh2,526.34,0,21.7873,36.8699
0,27.3,veh0,28.85,0,-8,90
0,27.4,SmartAlec,100,0,-2,90
0,27.4,DumbAlec,100,0,-2,90
0,27.4,veh1,375.136,0,153.152,143.13
0,27.4,veh2,527.076,0,22.7686,36.8699
0,27.4,veh0,28.95,0,-8,90
0,27.5,SmartAlec,100,0,-2,90
0,27.5,DumbAlec,100,0,-2,90
0,27.5,veh1,375.765,0,152.313,143.13
0,27.5,veh2,527.818,0,23.7579,36.8699
0,27.5,veh0,29.05,0,-8,90
0,27.6,SmartAlec,100,0,-2,90
0,27.6,DumbAlec,100,0,-2,90
0,27.6,veh1,376.4,0,151.466,143.13
0,27.6,veh2,528.566,0,24.7552,36.8699
0,27.6,veh0,29.15,0,-8,90
0,27.7,SmartAlec,100,0,-2,90
0,27.7,DumbAlec,100,0,-2,90
0,27.7,veh1,377.041,0,150.612,143.13
0,27.7,veh2,529.32,0,25.7605,36.8699
0,27.7,veh0,29.25,0,-8,90
0,27.8,SmartAlec,100,0,-2,90
0,27.8,DumbAlec,100,0,-2,90
0,27.8,veh1,377.688,0,149.749,143.13
0,27.8,veh2,530.08,0,26.7738,36.8699
0,27.8,veh0,29.35,0,-8,90
0,27.9,SmartAlec,100,0,-2,90
0,27.9,DumbAlec,100,0,-2,90
0,27.9,veh1,378.341,0,148.879,143.13
0,27.9,veh2,530.846,0,27.7951,36.8699
0,27.9,veh0,29.45,0,-8,90
0,28,SmartAlec,100,0,-2,90
0,28,DumbAlec,100,0,-2,90
0,28,veh1,379,0,148,143.13
0,28,veh2,531.618,0,28.8244,36.8699
0,28,veh0,29.55,0,-8,90
0,28.1,SmartAlec,100,0,-2,90
0,28.1,DumbAlec,100,0,-2,90
0,28.1,veh1,379.665,0,147.114,143.13
0,28.1,veh2,532.396,0,29.8617,36.8699
0,28.1,veh0,29.65,0,-8,90
0,28.2,SmartAlec,100,0,-2,90
0,28.2,DumbAlec,100,0,-2,90
0,28.2,veh1,380.336,0,146.219,143.13
0,28.2,veh2,533.18,0,30.907,36.8699
0,28.2,veh0,29.75,0,-8,90
0,28.3,SmartAlec,100,0,-2,90
0,28.3,DumbAlec,100,0,-2,90
0,28.3,veh1,381.013,0,145.317,143.13
0,28.3,veh2,533.97,0,31.9603,36.8699
0,28.3,veh0,29.85,0,-8,90
0,28.4,SmartAlec,100,0,-2,90
0,28.4,DumbAlec,100,0,-2,90
0,28.4,veh1,381.695,0,144.406,143.13
0,28.4,veh2,534.766,0,33.0216,36.8699
0,28.4,veh0,29.95,0,-8,90
0,28.5,SmartAlec,100,0,-2,90
0,28.5,DumbAlec,100,0,-2,90
0,28.5,veh1,382.384,0,143.487,143.13
0,28.5,veh2,535.568,0,34.0909,36.8699
0,28.5,veh0,30.05,0,-8,90
0,28.6,SmartAlec,100,0,-2,90
0,28.6,DumbAlec,100,0,-2,90
0,28.6,veh1,383.079,0,142.561,143.13
0,28.6,veh2,536.376,0,35.1682,36.8699
0,28.6,veh0,30.15,0,-8,90
0,28.7,SmartAlec,100,0,-2,90
0,28.7,DumbAlec,100,0,-2,90
0,28.7,veh1,383.78,0,141.626,143.13
0,28.7,veh2,537.19,0,36.2535,36.8699
0,28.7,veh0,30.25,0,-8,90
0,28.8,SmartAlec,100,0,-2,90
0,28.8,DumbAlec,100,0,-2,90
0,28.8,veh1,384.487,0,140.684,143.13
0,28.8,veh2,538.01,0,37.3468,36.8699
0,28.8,veh0,30.35,0,-8,90
0,28.9,SmartAlec,100,0,-2,90
0,28.9,DumbAlec,100,0,-2,90
0,28.9,veh1,385.2,0,139.733,143.13
0,28.9,veh2,538.836,0,38.4481,36.8699
0,28.9,veh0,30.45,0,-8,90
0,29,SmartAlec,100,0,-2,90
0,29,DumbAlec,100,0,-2,90
0,29,veh1,385.919,0,138.775,143.13
0,29,veh2,539.668,0,39.5574,36.8699
0,29,veh0,30.55,0,-8,90
0,29.1,SmartAlec,100,0,-2,90
0,29.1,DumbAlec,100,0,-2,90
0,29.1,veh1,386.644,0,137.808,143.13
0,29.1,veh2,540.506,0,40.6747,36.8699
0,29.1,veh0,30.65,0,-8,90
0,29.2,SmartAlec,100,0,-2,90
0,29.2,DumbAlec,100,0,-2,90
0,29.2,veh1,387.375,0,136.834,143.13
0,29.2,veh2,541.35,0,41.8,36.8699
0,29.2,veh0,30.75,0,-8,90
0,29.3,SmartAlec,100,0,-2,90
0,29.3,DumbAlec,100,0,-2,90
0,29.3,veh1,388.112,0,135.851,143.13
0,29.3,veh2,542.2,0,42.9333,36.8699
0,29.3,veh0,30.85,0,-8,90
0,29.4,SmartAlec,100,0,-2,90
0,29.4,DumbAlec,100,0,-2,90
0,29.4,veh1,388.855,0,134.86,143.13
0,29.4,veh2,543.056,0,44.0746,36.8699
0,29.4,veh0,30.95,0,-8,90
0,29.5,SmartAlec,100,0,-2,90
0,29.5,DumbAlec,100,0,-2,90
0,29.5,veh1,389.604,0,133.862,143.13
0,29.5,veh2,543.918,0,45.2239,36.8699
0,29.5,veh0,31.05,0,-8,90
0,29.6,SmartAlec,100,0,-2,90
0,29.6,DumbAlec,100,0,-2,90
0,29.6,veh1,390.359,0,132.855,143.13
0,29.6,veh2,544.786,0,46.3812,36.8699
0,29.6,veh0,31.15,0,-8,90
0,29.7,SmartAlec,100,0,-2,90
0,29.7,DumbAlec,100,0,-2,90
0,29.7,veh1,391.119,0,131.841,143.13
0,29.7,veh2,545.66,0,47.5465,36.8699
0,29.7,veh0,31.25,0,-8,90
0,29.8,SmartAlec,100,0,-2,90
0,29.8,DumbAlec,100,0,-2,90
0,29.8,veh1,391.886,0,130.818,143.13
0,29.8,veh2,546.54,0,48.7198,36.8699
0,29.8,veh0,31.35,0,-8,90
0,29.9,SmartAlec,100,0,-2,90
0,29.9,DumbAlec,100,0,-2,90
0,29.9,veh1,392.659,0,129.788,143.13
0,29.9,veh2,547.426,0,49.9011,36.8699
0,29.9,veh0,31.45,0,-8,90
0,30,SmartAlec,100,0,-2,90
0,30,DumbAlec,100,0,-2,90
0,30,veh1,393.438,0,128.749,143.13
0,30,veh2,548.318,0,51.0904,36.8699
0,30,veh0,31.55,0,-8,90
0,30.1,SmartAlec,100,0,-2,90
0,30.1,DumbAlec,100,0,-2,90
0,30.1,veh1,394.223,0,127.702,143.13
0,30.1,veh2,549.216,0,52.2878,36.8699
0,30.1,veh0,31.65,0,-8,90
0,30.2,SmartAlec,100,0,-2,90
0,30.2,DumbAlec,100,0,-2,90
0,30.2,veh1,395.014,0,126.648,143.13
0,30.2,veh2,550.12,0,53.4931,36.8699
0,30.2,veh0,31.75,0,-8,90
0,30.3,SmartAlec,100,0,-2,90
0,30.3,DumbAlec,100,0,-2,90
0,30.3,veh1,395.811,0,125.585,143.13
0,30.3,veh2,551.03,0,54.7064,36.8699
0,30.3,veh0,31.85,0,-8,90
0,30.4,SmartAlec,100,0,-2,90
0,30.4,DumbAlec,100,0,-2,90
0,30.4,veh1,396.614,0,124.515,143.13
0,30.4,veh2,551.946,0,55.9277,36.8699
0,30.4,veh0,31.95,0,-8,90
0,30.5,SmartAlec,100,0,-2,90
0,30.5,DumbAlec,100,0,-2,90
0,30.5,veh1,397.423,0,123.436,143.13
0,30.5,veh2,552.868,0,57.157,36.8699
0,30.5,veh0,32.05,0,-8,90
0,30.6,SmartAlec,100,0,-2,90
0,30.6,DumbAlec,100,0,-2,90
0,30.6,veh1,398.238,0,122.35,143.13
0,30.6,veh2,553.796,0,58.3943,36.8699
0,30.6,veh0,32.15,0,-8,90
0,30.7,SmartAlec,100,0,-2,90
0,30.7,DumbAlec,100,0,-2,90
0,30.7,veh1,399.059,0,121.255,143.13
0,30.7,veh2,554.73,0,59.6396,36.8699
0,30.7,veh0,32.25,0,-8,90
0,30.8,SmartAlec,100,0,-2,90
0,30.8,DumbAlec,100,0,-2,90
0,30.8,veh1,399.886,0,120.153,143.13
0,30.8,veh2,555.67,0,60.8929,36.8699
0,30.8,veh0,32.35,0,-8,90
0,30.9,SmartAlec,100,0,-2,90
0,30.9,DumbAlec,100,0,-2,90
0,30.9,veh1,400.719,0,119.042,143.13
0,30.9,veh2,556.616,0,62.1542,36.8699
0,30.9,veh0,32.45,0,-8,90
0,31,SmartAlec,100,0,-2,90
0,31,DumbAlec,100,0,-2,90
0,31,veh1,401.557,0,117.923,143.13
0,31,veh2,557.568,0,63.4235,36.8699
0,31,veh0,32.55,0,-8,90
0,31.1,SmartAlec,100,0,-2,90
0,31.1,DumbAlec,100,0,-2,90
0,31.1,veh1,402.402,0,116.797,143.13
0,31.1,veh2,558.526,0,64.7008,36.8699
0,31.1,veh0,32.65,0,-8,90
0,31.2,SmartAlec,100,0,-2,90
0,31.2,DumbAlec,100,0,-2,90
0,31.2,veh1,403.253,0,115.662,143.13
0,31.2,veh2,559.49,0,65.9861,36.8699
0,31.2,veh0,32.75,0,-8,90
0,31.3,SmartAlec,100,0,-2,90
0,31.3,DumbAlec,100,0,-2,90
0,31.3,veh1,404.11,0,114.52,143.13
0,31.3,veh2,560.46,0,67.2794,36.8699
0,31.3,veh0,32.85,0,-8,90
0,31.4,SmartAlec,100,0,-2,90
0,31.4,DumbAlec,100,0,-2,90
0,31.4,veh1,404.973,0,113.369,143.13
0,31.4,veh2,561.436,0,68.5807,36.8699
0,31.4,veh0,32.95,0,-8,90
0,31.5,SmartAlec,100,0,-2,90
0,31.5,DumbAlec,100,0,-2,90
0,31.5,veh1,405.842,0,112.211,143.13
0,31.5,veh2,562.418,0,69.89,36.8699
0,31.5,veh0,33.05,0,-8,90
0,31.6,SmartAlec,100,0,-2,90
0,31.6,DumbAlec,100,0,-2,90
0,31.6,veh1,406.717,0,111.044,143.13
0,31.6,veh2,563.405,0,71.2073,36.8699
0,31.6,veh0,33.15,0,-8,90
0,31.7,SmartAlec,100,0,-2,90
0,31.7,DumbAlec,100,0,-2,90
0,31.7,veh1,407.598,0,109.869,143.13
0,31.7,veh2,564.399,0,72.5326,36.8699
0,31.7,veh0,33.25,0,-8,90
0,31.8,SmartAlec,100,0,-2,90
0,31.8,DumbAlec,100,0,-2,90
0,31.8,veh1,408.485,0,108.687,143.13
0,31.8,veh2,565.399,0,73.8659,36.8699
0,31.8,veh0,33.35,0,-8,90
0,31.9,SmartAlec,100,0,-2,90
0,31.9,DumbAlec,100,0,-2,90
0,31.9,veh1,409.378,0,107.496,143.13
0,31.9,veh2,566.405,0,75.2072,36.8699
0,31.9,veh0,33.45,0,-8,90
0,32,SmartAlec,100,0,-2,90
0,32,DumbAlec,100,0,-2,90
0,32,veh1,410.277,0,106.298,143.13
0,32,veh2,567.417,0,76.5565,36.8699
0,32,veh0,33.55,0,-8,90
0,32.1,SmartAlec,100,0,-2,90
0,32.1,DumbAlec,100,0,-2,90
0,32.1,veh1,411.182,0,105.091,143.13
0,32.1,veh2,568.435,0,77.9138,36.8699
0,32.1,veh0,33.65,0,-8,90
0,32.2,SmartAlec,100,0,-2,90
0,32.2,DumbAlec,100,0,-2,90
0,32.2,veh1,412.093,0,103.877,143.13
0,32.2,veh2,569.459,0,79.2791,36.8699
0,32.2,veh0,33.75,0,-8,90
0,32.3,SmartAlec,100,0,-2,90
0,32.3,DumbAlec,100,0,-2,90
0,32.3,veh1,413.01,0,102.654,143.13
0,32.3,veh2,570.489,0,80.6524,36.8699
0,32.3,veh0,33.85,0,-8,90
0,32.4,SmartAlec,100,0,-2,90
0,32.4,DumbAlec,100,0,-2,90
0,32.4,veh1,413.932,0,101.423,143.13
0,32.4,veh2,571.525,0,82.0337,36.8699
0,32.4,veh0,33.95,0,-8,90
0,32.5,SmartAlec,100,0,-2,90
0,32.5,DumbAlec,100,0,-2,90
0,32.5,veh1,414.861,0,100.185,143.13
0,32.5,veh2,572.567,0,83.423,36.8699
0,32.5,veh0,34.05,0,-8,90
0,32.6,SmartAlec,100,0,-2,90
0,32.6,DumbAlec,100,0,-2,90
0,32.6,veh1,415.796,0,98.9383,143.13
0,32.6,veh2,573.615,0,84.8203,36.8699
0,32.6,veh0,34.15,0,-8,90
0,32.7,SmartAlec,100,0,-2,90
0,32.7,DumbAlec,100,0,-2,90
0,32.7,veh1,416.737,0,97.6837,143.13
0,32.7,veh2,574.669,0,86.2256,36.8699
0,32.7,veh0,34.25,0,-8,90
0,32.8,SmartAlec,100,0,-2,90
0,32.8,DumbAlec,100,0,-2,90
0,32.8,veh1,417.684,0,96.4211,143.13
0,32.8,veh2,575.729,0,87.639,36.8699
0,32.8,veh0,34.35,0,-8,90
0,32.9,SmartAlec,100,0,-2,90
0,32.9,DumbAlec,100,0,-2,90
0,32.9,veh1,418.637,0,95.1505,143.13
0,32.9,veh2,576.795,0,89.0603,36.8699
0,32.9,veh0,34.45,0,-8,90
0,33,SmartAlec,100,0,-2,90
0,33,DumbAlec,100,0,-2,90
0,33,veh1,419.596,0,93.872,143.13
0,33,veh2,577.867,0,90.4896,36.8699
0,33,veh0,34.55,0,-8,90
0,33.1,SmartAlec,100,0,-2,90
0,33.1,DumbAlec,100,0,-2,90
0,33.1,veh1,420.561,0,92.5854,143.13
0,33.1,veh2,578.945,0,91.9269,36.8699
0,33.1,veh0,34.65,0,-8,90
0,33.2,SmartAlec,100,0,-2,90
0,33.2,DumbAlec,100,0,-2,90
0,33.2,veh1,421.532,0,91.2908,143.13
0,33.2,veh2,580.029,0,93.3722,36.8699
0,33.2,veh0,34.75,0,-8,90
0,33.3,SmartAlec,100,0,-2,90
0,33.3,DumbAlec,100,0,-2,90
0,33.3,veh1,422.509,0,89.9882,143.13
0,33.3,veh2,581.119,0,94.8255,36.8699
0,33.3,veh0,34.85,0,-8,90
0,33.4,SmartAlec,100,0,-2,90
0,33.4,DumbAlec,100,0,-2,90
0,33.4,veh1,423.492,0,88.6777,143.13
0,33.4,veh2,582.215,0,96.2868,36.8699
0,33.4,veh0,34.95,0,-8,90
0,33.5,SmartAlec,100,0,-2,90
0,33.5,DumbAlec,100,0,-2,90
0,33.5,veh1,424.481,0,87.3591,143.13
0,33.5,veh2,583.317,0,97.7561,36.8699
0,33.5,veh0,35.05,0,-8,90
0,33.6,SmartAlec,100,0,-2,90
0,33.6,DumbAlec,100,0,-2,90
0,33.6,veh1,425.476,0,86.0325,143.13
0,33.6,veh2,584.425,0,99.2334,36.8699
0,33.6,veh0,35.15,0,-8,90
0,33.7,SmartAlec,100,0,-2,90
0,33.7,DumbAlec,100,0,-2,90
0,33.7,veh1,426.477,0,84.6979,143.13
0,33.7,veh2,585.539,0,100.719,36.8699
0,33.7,veh0,35.25,0,-8,90
0,33.8,SmartAlec,100,0,-2,90
0,33.8,DumbAlec,100,0,-2,90
0,33.8,veh1,427.483,0,83.3554,143.13
0,33.8,veh2,586.659,0,102.212,36.8699
0,33.8,veh0,35.35,0,-8,90
0,33.9,SmartAlec,100,0,-2,90
0,33.9,DumbAlec,100,0,-2,90
0,33.9,veh1,428.496,0,82.0048,143.13
0,33.9,veh2,587.785,0,103.713,36.8699
0,33.9,veh0,35.45,0,-8,90
0,34,SmartAlec,100,0,-2,90
0,34,DumbAlec,100,0,-2,90
0,34,veh1,429.515,0,80.6462,143.13
0,34,veh2,588.917,0,105.223,36.8699
0,34,veh0,35.55,0,-8,90
0,34.1,SmartAlec,100,0,-2,90
0,34.1,DumbAlec,100,0,-2,90
0,34.1,veh1,430.54,0,79.2796,143.13
0,34.1,veh2,590.055,0,106.74,36.8699
0,34.1,veh0,35.65,0,-8,90
0,34.2,SmartAlec,100,0,-2,90
0,34.2,DumbAlec,100,0,-2,90
0,34.2,veh1,431.571,0,77.9051,143.13
0,34.2,veh2,591.199,0,108.265,36.8699
0,34.2,veh0,35.75,0,-8,90
0,34.3,SmartAlec,100,0,-2,90
0,34.3,DumbAlec,100,0,-2,90
0,34.3,veh1,432.608,0,76.5225,143.13
0,34.3,veh2,592.349,0,109.799,36.8699
0,34.3,veh0,35.85,0,-8,90
0,34.4,SmartAlec,100,0,-2,90
0,34.4,DumbAlec,100,0,-2,90
0,34.4,veh1,433.651,0,75.1319,143.13
0,34.4,veh2,593.505,0,111.34,36.8699
0,34.4,veh0,35.95,0,-8,90
0,34.5,SmartAlec,100,0,-2,90
0,34.5,DumbAlec,100,0,-2,90
0,34.5,veh1,434.7,0,73.7333,143.13
0,34.5,veh2,594.667,0,112.889,36.8699
0,34.5,veh0,36.05,0,-8,90
0,34.6,SmartAlec,100,0,-2,90
0,34.6,DumbAlec,100,0,-2,90
0,34.6,veh1,435.755,0,72.3267,143.13
0,34.6,veh2,595.835,0,114.446,36.8699
0,34.6,veh0,36.15,0,-8,90
0,34.7,SmartAlec,100,0,-2,90
0,34.7,DumbAlec,100,0,-2,90
0,34.7,veh1,436.816,0,70.9122,143.13
0,34.7,veh2,597.009,0,116.012,36.8699
0,34.7,veh0,36.25,0,-8,90
0,34.8,SmartAlec,100,0,-2,90
0,34.8,DumbAlec,100,0,-2,90
0,34.8,veh1,437.883,0,69.4896,143.13
0,34.8,veh2,598.189,0,117.585,36.8699
0,34.8,veh0,36.35,0,-8,90
0,34.9,SmartAlec,100,0,-2,90
0,34.9,DumbAlec,100,0,-2,90
0,34.9,veh1,438.956,0,68.059,143.13
0,34.9,veh2,599.375,0,119.166,36.8699
0,34.9,veh0,36.45,0,-8,90
0,35,SmartAlec,100,0,-2,90
0,35,DumbAlec,100,0,-2,90
0,35,veh1,440.035,0,66.6204,143.13
0,35,veh2,600.567,0,120.756,36.8699
0,35,veh0,36.55,0,-8,90
0,35.1,SmartAlec,100,0,-2,90
0,35.1,DumbAlec,100,0,-2,90
0,35.1,veh1,441.12,0,65.1738,143.13
0,35.1,veh2,601.765,0,122.353,36.8699
0,35.1,veh0,36.65,0,-8,90
0,35.2,SmartAlec,100,0,-2,90
0,35.2,DumbAlec,100,0,-2,90
0,35.2,veh1,442.211,0,63.7193,143.13
0,35.2,veh2,602.969,0,123.958,36.8699
0,35.2,veh0,36.75,0,-8,90
0,35.3,SmartAlec,100,0,-2,90
0,35.3,DumbAlec,100,0,-2,90
0,35.3,veh1,443.307,0,62.2567,143.13
0,35.3,veh2,604.179,0,125.572,36.8699
0,35.3,veh0,36.85,0,-8,90
0,35.4,SmartAlec,100,0,-2,90
0,35.4,DumbAlec,100,0,-2,90
0,35.4,veh1,444.41,0,60.7861,143.13
0,35.4,veh2,605.395,0,127.193,36.8699
0,35.4,veh0,36.95,0,-8,90
0,35.5,SmartAlec,100,0,-2,90
0,35.5,DumbAlec,100,0,-2,90
0,35.5,veh1,445.519,0,59.3075,143.13
0,35.5,veh2,606.617,0,128.822,36.8699
0,35.5,veh0,37.05,0,-8,90
0,35.6,SmartAlec,100,0,-2,90
0,35.6,DumbAlec,100,0,-2,90
0,35.6,veh1,446.634,0,57.8209,143.13
0,35.6,veh2,607.845,0,130.459,36.8699
0,35.6,veh0,37.15,0,-8,90
0,35.7,SmartAlec,100,0,-2,90
0,35.7,DumbAlec,100,0,-2,90
0,35.7,veh1,447.755,0,56.3263,143.13
0,35.7,veh2,609.079,0,132.105,36.8699
0,35.7,veh0,37.25,0,-8,90
0,35.8,SmartAlec,100,0,-2,90
0,35.8,DumbAlec,100,0,-2,90
0,35.8,veh1,448.882,0,54.8238,143.13
0,35.8,veh2,610.319,0,133.758,36.8699
0,35.8,veh0,37.35,0,-8,90
0,35.9,SmartAlec,100,0,-2,90
0,35.9,DumbAlec,100,0,-2,90
0,35.9,veh1,450.015,0,53.3132,143.13
0,35.9,veh2,611.565,0,135.419,36.8699
0,35.9,veh0,37.45,0,-8,90
0,36,SmartAlec,100,0,-2,90
0,36,DumbAlec,100,0,-2,90
0,36,veh1,451.154,0,51.7946,143.13
0,36,veh2,612.816,0,137.089,36.8699
0,36,veh0,37.55,0,-8,90
0,36.1,SmartAlec,100,0,-2,90
0,36.1,DumbAlec,100,0,-2,90
0,36.1,veh1,452.299,0,50.268,143.13
0,36.1,veh2,614.074,0,138.766,36.8699
0,36.1,veh0,37.65,0,-8,90
0,36.2,SmartAlec,100,0,-2,90
0,36.2,DumbAlec,100,0,-2,90
0,36.2,veh1,453.45,0,48.7334,143.13
0,36.2,veh2,615.338,0,140.451,36.8699
0,36.2,veh0,37.75,0,-8,90
0,36.3,SmartAlec,100,0,-2,90
0,36.3,DumbAlec,100,0,-2,90
0,36.3,veh1,454.607,0,47.1908,143.13
0,36.3,veh2,616.608,0,142.145,36.8699
0,36.3,veh0,37.85,0,-8,90
0,36.4,SmartAlec,100,0,-2,90
0,36.4,DumbAlec,100,0,-2,90
0,36.4,veh1,455.77,0,45.6402,143.13
0,36.4,veh2,617.884,0,143.846,36.8699
0,36.4,veh0,37.95,0,-8,90
0,36.5,SmartAlec,100,0,-2,90
0,36.5,DumbAlec,100,0,-2,90
0,36.5,veh1,456.939,0,44.0817,143.13
0,36.5,veh2,619.166,0,145.555,36.8699
0,36.5,veh0,38.05,0,-8,90
0,36.6,SmartAlec,100,0,-2,90
0,36.6,DumbAlec,100,0,-2,90
0,36.6,veh1,458.114,0,42.5151,143.13
0,36.6,veh2,620.454,0,147.272,36.8699
0,36.6,veh0,38.15,0,-8,90
0,36.7,SmartAlec,100,0,-2,90
0,36.7,DumbAlec,100,0,-2,90
0,36.7,veh1,459.295,0,40.9405,143.13
0,36.7,veh2,621.748,0,148.998,36.8699
0,36.7,veh0,38.25,0,-8,90
0,36.8,SmartAlec,100,0,-2,90
0,36.8,DumbAlec,100,0,-2,90
0,36.8,veh1,460.482,0,39.3579,143.13
0,36.8,veh2,623.048,0,150.731,36.8699
0,36.8,veh0,38.35,0,-8,90
0,36.9,SmartAlec,100,0,-2,90
0,36.9,DumbAlec,100,0,-2,90
0,36.9,veh1,461.675,0,37.7673,143.13
0,36.9,veh2,624.354,0,152.472,36.8699
0,36.9,veh0,38.45,0,-8,90
0,37,SmartAlec,100,0,-2,90
0,37,DumbAlec,100,0,-2,90
0,37,veh1,462.873,0,36.1687,143.13
0,37,veh2,625.666,0,154.222,36.8699
0,37,veh0,38.55,0,-8,90
0,37.1,SmartAlec,100,0,-2,90
0,37.1,DumbAlec,100,0,-2,90
0,37.1,veh1,464.078,0,34.5621,143.13
0,37.1,veh2,626.984,0,155.979,36.8699
0,37.1,veh0,38.65,0,-8,90
0,37.2,SmartAlec,100,0,-2,90
0,37.2,DumbAlec,100,0,-2,90
0,37.2,veh1,465.289,0,32.9475,143.13
0,37.2,veh2,628.308,0,157.744,36.8699
0,37.2,veh0,38.75,0,-8,90
0,37.3,SmartAlec,100,0,-2,90
0,37.3,DumbAlec,100,0,-2,90
0,37.3,veh1,466.506,0,31.325,143.13
0,37.3,veh2,629.638,0,159.518,36.8699
0,37.3,veh0,38.85,0,-8,90
0,37.4,SmartAlec,100,0,-2,90
0,37.4,DumbAlec,100,0,-2,90
0,37.4,veh1,467.729,0,29.6944,143.13
0,37.4,veh2,630.974,0,161.299,36.8699
0,37.4,veh0,38.95,0,-8,90
0,37.5,SmartAlec,100,0,-2,90
0,37.5,DumbAlec,100,0,-2,90
0,37.5,veh1,468.958,0,28.0558,143.13
0,37.5,veh2,632.316,0,163.088,36.8699
0,37.5,veh0,39.05,0,-8,90
0,37.6,SmartAlec,100,0,-2,90
0,37.6,DumbAlec,100,0,-2,90
0,37.6,veh1,470.193,0,26.4092,143.13
0,37.6,veh2,633.664,0,164.886,36.8699
0,37.6,veh0,39.15,0,-8,90
0,37.7,SmartAlec,100,0,-2,90
0,37.7,DumbAlec,100,0,-2,90
0,37.7,veh1,471.434,0,24.7546,143.13
0,37.7,veh2,635.018,0,166.691,36.8699
0,37.7,veh0,39.25,0,-8,90
0,37.8,SmartAlec,100,0,-2,90
0,37.8,DumbAlec,100,0,-2,90
0,37.8,veh1,472.681,0,23.092,143.13
0,37.8,veh2,636.378,0,168.504,36.8699
0,37.8,veh0,39.35,0,-8,90
0,37.9,SmartAlec,100,0,-2,90
0,37.9,DumbAlec,100,0,-2,90
0,37.9,veh1,473.934,0,21.4214,143.13
0,37.9,veh2,637.744,0,170.325,36.8699
0,37.9,veh0,39.45,0,-8,90
0,38,SmartAlec,100,0,-2,90
0,38,DumbAlec,100,0,-2,90
0,38,veh1,475.193,0,19.7428,143.13
0,38,veh2,639.116,0,172.155,36.8699
0,38,veh0,39.55,0,-8,90
0,38.1,SmartAlec,100,0,-2,90
0,38.1,DumbAlec,100,0,-2,90
0,38.1,veh1,476.458,0,18.0562,143.13
0,38.1,veh2,640.494,0,173.992,36.8699
0,38.1,veh0,39.65,0,-8,90
0,38.2,SmartAlec,100,0,-2,90
0,38.2,DumbAlec,100,0,-2,90
0,38.2,veh1,477.729,0,16.3616,143.13
0,38.2,veh2,641.878,0,175.837,36.8699
0,38.2,veh0,39.75,0,-8,90
0,38.3,SmartAlec,100,0,-2,90
0,38.3,DumbAlec,100,0,-2,90
0,38.3,veh1,479.006,0,14.6591,143.13
0,38.3,veh2,643.268,0,177.691,36.8699
0,38.3,veh0,39.85,0,-8,90
